Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224121

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Benmore
Commodity type,Base
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
30/10/2024,Benmore,Quarterly,Base,2028 Calendar year,131.2250
30/10/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,161.4125
30/10/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,166.8500
30/10/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,152.6250
30/10/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,154.8500
31/10/2024,Benmore,N/A,N/A,Simple daily average spot price,9.2910
31/10/2024,Benmore,N/A,N/A,7-day simple moving average spot price,8.1832
31/10/2024,Benmore,Quarterly,Base,All maturities,136.8029
31/10/2024,Benmore,Quarterly,Base,Long-dated,134.2615
31/10/2024,Benmore,Quarterly,Base,Short-dated,145.0625
31/10/2024,Benmore,Quarterly,Base,2025 Calendar year,157.2375
31/10/2024,Benmore,Quarterly,Base,2026 Calendar year,144.6125
31/10/2024,Benmore,Quarterly,Base,2027 Calendar year,134.3250
31/10/2024,Benmore,Quarterly,Base,2028 Calendar year,131.2875
31/10/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,161.1125
31/10/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,166.6500
31/10/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,152.4750
31/10/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,154.7300
01/11/2024,Benmore,N/A,N/A,Simple daily average spot price,10.4702
01/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,7.8442
01/11/2024,Benmore,Quarterly,Base,All maturities,135.3588
01/11/2024,Benmore,Quarterly,Base,Long-dated,133.0962
01/11/2024,Benmore,Quarterly,Base,Short-dated,142.7125
01/11/2024,Benmore,Quarterly,Base,2025 Calendar year,155.3375
01/11/2024,Benmore,Quarterly,Base,2026 Calendar year,144.0125
01/11/2024,Benmore,Quarterly,Base,2027 Calendar year,132.4250
01/11/2024,Benmore,Quarterly,Base,2028 Calendar year,130.0000
01/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,158.7375
01/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,165.0667
01/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,150.4250
01/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,152.9350
02/11/2024,Benmore,N/A,N/A,Simple daily average spot price,7.7290
02/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,8.2178
03/11/2024,Benmore,N/A,N/A,Simple daily average spot price,26.7750
03/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,10.5622
04/11/2024,Benmore,N/A,N/A,Simple daily average spot price,28.3075
04/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,13.6234
04/11/2024,Benmore,Quarterly,Base,All maturities,133.8059
04/11/2024,Benmore,Quarterly,Base,Long-dated,132.5231
04/11/2024,Benmore,Quarterly,Base,Short-dated,137.9750
04/11/2024,Benmore,Quarterly,Base,2025 Calendar year,152.1375
04/11/2024,Benmore,Quarterly,Base,2026 Calendar year,144.1875
04/11/2024,Benmore,Quarterly,Base,2027 Calendar year,131.5000
04/11/2024,Benmore,Quarterly,Base,2028 Calendar year,128.8875
04/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,156.9125
04/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,163.9667
04/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,149.6500
04/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,152.3150
05/11/2024,Benmore,N/A,N/A,Simple daily average spot price,63.2492
05/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,21.3854
05/11/2024,Benmore,Quarterly,Base,All maturities,132.6676
05/11/2024,Benmore,Quarterly,Base,Long-dated,131.2538
05/11/2024,Benmore,Quarterly,Base,Short-dated,137.2625
05/11/2024,Benmore,Quarterly,Base,2025 Calendar year,151.2375
05/11/2024,Benmore,Quarterly,Base,2026 Calendar year,143.2625
05/11/2024,Benmore,Quarterly,Base,2027 Calendar year,130.5000
05/11/2024,Benmore,Quarterly,Base,2028 Calendar year,127.0000
05/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,156.8375
05/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,163.9167
05/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,148.9625
05/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,151.6350
06/11/2024,Benmore,N/A,N/A,Simple daily average spot price,80.8465
06/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,30.6346
06/11/2024,Benmore,Quarterly,Base,All maturities,135.5353
06/11/2024,Benmore,Quarterly,Base,Long-dated,134.2615
06/11/2024,Benmore,Quarterly,Base,Short-dated,139.6750
06/11/2024,Benmore,Quarterly,Base,2025 Calendar year,153.9875
06/11/2024,Benmore,Quarterly,Base,2026 Calendar year,146.6375
06/11/2024,Benmore,Quarterly,Base,2027 Calendar year,134.2500
06/11/2024,Benmore,Quarterly,Base,2028 Calendar year,129.1500
06/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,159.9375
06/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,167.2667
06/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,152.3563
06/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,155.1600
07/11/2024,Benmore,N/A,N/A,Simple daily average spot price,65.5515
07/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,36.5275
07/11/2024,Benmore,Quarterly,Base,All maturities,137.5853
07/11/2024,Benmore,Quarterly,Base,Long-dated,135.9769
07/11/2024,Benmore,Quarterly,Base,Short-dated,142.8125
07/11/2024,Benmore,Quarterly,Base,2025 Calendar year,157.5250
07/11/2024,Benmore,Quarterly,Base,2026 Calendar year,148.5750
07/11/2024,Benmore,Quarterly,Base,2027 Calendar year,135.7000
07/11/2024,Benmore,Quarterly,Base,2028 Calendar year,131.2375
07/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,163.6875
07/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,170.3083
07/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,154.9750
07/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,157.8700
08/11/2024,Benmore,N/A,N/A,Simple daily average spot price,14.6302
08/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,37.1949
08/11/2024,Benmore,Quarterly,Base,All maturities,140.2824
08/11/2024,Benmore,Quarterly,Base,Long-dated,140.2846
08/11/2024,Benmore,Quarterly,Base,Short-dated,140.2750
08/11/2024,Benmore,Quarterly,Base,2025 Calendar year,156.3125
08/11/2024,Benmore,Quarterly,Base,2026 Calendar year,151.6000
08/11/2024,Benmore,Quarterly,Base,2027 Calendar year,142.5500
08/11/2024,Benmore,Quarterly,Base,2028 Calendar year,134.5750
08/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,164.0875
08/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,171.8917
08/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,157.0438
08/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,161.2750
09/11/2024,Benmore,N/A,N/A,Simple daily average spot price,2.3115
09/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,36.1751
10/11/2024,Benmore,N/A,N/A,Simple daily average spot price,9.5100
10/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,36.3977
11/11/2024,Benmore,N/A,N/A,Simple daily average spot price,24.8185
11/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,36.1531
11/11/2024,Benmore,Quarterly,Base,All maturities,135.7500
11/11/2024,Benmore,Quarterly,Base,Long-dated,137.8885
11/11/2024,Benmore,Quarterly,Base,Short-dated,128.8000
11/11/2024,Benmore,Quarterly,Base,2025 Calendar year,144.6125
11/11/2024,Benmore,Quarterly,Base,2026 Calendar year,147.9125
11/11/2024,Benmore,Quarterly,Base,2027 Calendar year,140.8750
11/11/2024,Benmore,Quarterly,Base,2028 Calendar year,133.6000
11/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,153.9625
11/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,163.6250
11/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,150.5500
11/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,155.5000
12/11/2024,Benmore,N/A,N/A,Simple daily average spot price,41.3958
12/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,37.7892
12/11/2024,Benmore,Quarterly,Base,All maturities,135.7294
12/11/2024,Benmore,Quarterly,Base,Long-dated,137.0692
12/11/2024,Benmore,Quarterly,Base,Short-dated,131.3750
12/11/2024,Benmore,Quarterly,Base,2025 Calendar year,147.2500
12/11/2024,Benmore,Quarterly,Base,2026 Calendar year,147.7250
12/11/2024,Benmore,Quarterly,Base,2027 Calendar year,139.7500
12/11/2024,Benmore,Quarterly,Base,2028 Calendar year,132.1250
12/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,155.7750
12/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,164.9167
12/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,150.8250
12/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,155.7200
13/11/2024,Benmore,N/A,N/A,Simple daily average spot price,71.2246
13/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,38.7861
13/11/2024,Benmore,Quarterly,Base,All maturities,139.8059
13/11/2024,Benmore,Quarterly,Base,Long-dated,140.4423
13/11/2024,Benmore,Quarterly,Base,Short-dated,137.7375
13/11/2024,Benmore,Quarterly,Base,2025 Calendar year,153.0375
13/11/2024,Benmore,Quarterly,Base,2026 Calendar year,150.8625
13/11/2024,Benmore,Quarterly,Base,2027 Calendar year,143.3250
13/11/2024,Benmore,Quarterly,Base,2028 Calendar year,135.7500
13/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,160.2250
13/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,169.4167
13/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,154.9813
13/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,159.8550
14/11/2024,Benmore,N/A,N/A,Simple daily average spot price,48.9060
14/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,34.7935
14/11/2024,Benmore,Quarterly,Base,All maturities,138.8029
14/11/2024,Benmore,Quarterly,Base,Long-dated,140.4923
14/11/2024,Benmore,Quarterly,Base,Short-dated,133.3125
14/11/2024,Benmore,Quarterly,Base,2025 Calendar year,148.8000
14/11/2024,Benmore,Quarterly,Base,2026 Calendar year,150.8625
14/11/2024,Benmore,Quarterly,Base,2027 Calendar year,144.0375
14/11/2024,Benmore,Quarterly,Base,2028 Calendar year,135.7500
14/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,156.9250
14/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,167.2167
14/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,153.0188
14/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,158.7700
15/11/2024,Benmore,N/A,N/A,Simple daily average spot price,43.5148
15/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,32.0389
15/11/2024,Benmore,Quarterly,Base,All maturities,139.9882
15/11/2024,Benmore,Quarterly,Base,Long-dated,141.0538
15/11/2024,Benmore,Quarterly,Base,Short-dated,136.5250
15/11/2024,Benmore,Quarterly,Base,2025 Calendar year,152.3125
15/11/2024,Benmore,Quarterly,Base,2026 Calendar year,151.2000
15/11/2024,Benmore,Quarterly,Base,2027 Calendar year,145.2250
15/11/2024,Benmore,Quarterly,Base,2028 Calendar year,135.7500
15/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,160.0000
15/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,168.8417
15/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,154.6313
15/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,160.3350
16/11/2024,Benmore,N/A,N/A,Simple daily average spot price,2.6810
16/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,30.5453
17/11/2024,Benmore,N/A,N/A,Simple daily average spot price,6.9454
17/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,31.1245
18/11/2024,Benmore,N/A,N/A,Simple daily average spot price,5.7417
18/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,30.6535
18/11/2024,Benmore,Quarterly,Base,All maturities,136.9853
18/11/2024,Benmore,Quarterly,Base,Long-dated,139.6654
18/11/2024,Benmore,Quarterly,Base,Short-dated,128.2750
18/11/2024,Benmore,Quarterly,Base,2025 Calendar year,144.5875
18/11/2024,Benmore,Quarterly,Base,2026 Calendar year,149.7000
18/11/2024,Benmore,Quarterly,Base,2027 Calendar year,143.8875
18/11/2024,Benmore,Quarterly,Base,2028 Calendar year,134.5750
18/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,152.5000
18/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,163.8417
18/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,150.4250
18/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,156.7700
19/11/2024,Benmore,N/A,N/A,Simple daily average spot price,6.9694
19/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,28.4223
19/11/2024,Benmore,Quarterly,Base,All maturities,133.1853
19/11/2024,Benmore,Quarterly,Base,Long-dated,136.0769
19/11/2024,Benmore,Quarterly,Base,Short-dated,123.7875
19/11/2024,Benmore,Quarterly,Base,2025 Calendar year,139.6875
19/11/2024,Benmore,Quarterly,Base,2026 Calendar year,144.6625
19/11/2024,Benmore,Quarterly,Base,2027 Calendar year,139.5375
19/11/2024,Benmore,Quarterly,Base,2028 Calendar year,133.0625
19/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,147.3875
19/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,158.3250
19/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,145.9625
19/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,151.7200
20/11/2024,Benmore,N/A,N/A,Simple daily average spot price,1.8829
20/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,23.4832
20/11/2024,Benmore,Quarterly,Base,All maturities,133.8118
20/11/2024,Benmore,Quarterly,Base,Long-dated,136.1115
20/11/2024,Benmore,Quarterly,Base,Short-dated,126.3375
20/11/2024,Benmore,Quarterly,Base,2025 Calendar year,142.8750
20/11/2024,Benmore,Quarterly,Base,2026 Calendar year,145.7125
20/11/2024,Benmore,Quarterly,Base,2027 Calendar year,137.9625
20/11/2024,Benmore,Quarterly,Base,2028 Calendar year,133.0625
20/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,151.4500
20/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,160.9667
20/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,147.7063
20/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,152.7350
21/11/2024,Benmore,N/A,N/A,Simple daily average spot price,6.5219
21/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,15.3954
21/11/2024,Benmore,Quarterly,Base,All maturities,135.3265
21/11/2024,Benmore,Quarterly,Base,Long-dated,136.6885
21/11/2024,Benmore,Quarterly,Base,Short-dated,130.9000
21/11/2024,Benmore,Quarterly,Base,2025 Calendar year,147.5625
21/11/2024,Benmore,Quarterly,Base,2026 Calendar year,145.7125
21/11/2024,Benmore,Quarterly,Base,2027 Calendar year,139.1375
21/11/2024,Benmore,Quarterly,Base,2028 Calendar year,133.6375
21/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,154.4375
21/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,162.9583
21/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,149.5125
21/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,154.4500
22/11/2024,Benmore,N/A,N/A,Simple daily average spot price,11.3565
22/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,10.7017
22/11/2024,Benmore,Quarterly,Base,All maturities,136.5500
22/11/2024,Benmore,Quarterly,Base,Long-dated,137.3962
22/11/2024,Benmore,Quarterly,Base,Short-dated,133.8000
22/11/2024,Benmore,Quarterly,Base,2025 Calendar year,150.6625
22/11/2024,Benmore,Quarterly,Base,2026 Calendar year,147.7125
22/11/2024,Benmore,Quarterly,Base,2027 Calendar year,139.1875
22/11/2024,Benmore,Quarterly,Base,2028 Calendar year,133.6375
22/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,156.4875
22/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,165.3250
22/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,151.3125
22/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,155.8900
23/11/2024,Benmore,N/A,N/A,Simple daily average spot price,15.8040
23/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,7.2379
24/11/2024,Benmore,N/A,N/A,Simple daily average spot price,5.3394
24/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,7.5702
25/11/2024,Benmore,N/A,N/A,Simple daily average spot price,2.7471
25/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,7.0454
25/11/2024,Benmore,Quarterly,Base,All maturities,136.2912
25/11/2024,Benmore,Quarterly,Base,Long-dated,137.5808
25/11/2024,Benmore,Quarterly,Base,Short-dated,132.1000
25/11/2024,Benmore,Quarterly,Base,2025 Calendar year,149.6000
25/11/2024,Benmore,Quarterly,Base,2026 Calendar year,147.7125
25/11/2024,Benmore,Quarterly,Base,2027 Calendar year,139.4125
25/11/2024,Benmore,Quarterly,Base,2028 Calendar year,133.7625
25/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,157.5750
25/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,166.0500
25/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,151.8625
25/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,156.3300
26/11/2024,Benmore,N/A,N/A,Simple daily average spot price,24.1627
26/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,9.3480
26/11/2024,Benmore,Quarterly,Base,All maturities,134.6059
26/11/2024,Benmore,Quarterly,Base,Long-dated,137.3500
26/11/2024,Benmore,Quarterly,Base,Short-dated,125.6875
26/11/2024,Benmore,Quarterly,Base,2025 Calendar year,142.7250
26/11/2024,Benmore,Quarterly,Base,2026 Calendar year,146.1000
26/11/2024,Benmore,Quarterly,Base,2027 Calendar year,139.4500
26/11/2024,Benmore,Quarterly,Base,2028 Calendar year,135.1000
26/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,150.7000
26/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,160.9833
26/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,148.0125
26/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,153.2500
27/11/2024,Benmore,N/A,N/A,Simple daily average spot price,32.0104
27/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,12.4781
27/11/2024,Benmore,Quarterly,Base,All maturities,135.5441
27/11/2024,Benmore,Quarterly,Base,Long-dated,138.5423
27/11/2024,Benmore,Quarterly,Base,Short-dated,125.8000
27/11/2024,Benmore,Quarterly,Base,2025 Calendar year,142.8375
27/11/2024,Benmore,Quarterly,Base,2026 Calendar year,146.5250
27/11/2024,Benmore,Quarterly,Base,2027 Calendar year,139.9000
27/11/2024,Benmore,Quarterly,Base,2028 Calendar year,138.1000
27/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,150.8750
27/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,161.4167
27/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,148.3125
27/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,153.6700
28/11/2024,Benmore,N/A,N/A,Simple daily average spot price,15.1523
28/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,14.1368
28/11/2024,Benmore,Quarterly,Base,All maturities,134.3882
28/11/2024,Benmore,Quarterly,Base,Long-dated,138.2423
28/11/2024,Benmore,Quarterly,Base,Short-dated,121.8625
28/11/2024,Benmore,Quarterly,Base,2025 Calendar year,139.4625
28/11/2024,Benmore,Quarterly,Base,2026 Calendar year,146.5250
28/11/2024,Benmore,Quarterly,Base,2027 Calendar year,139.4750
28/11/2024,Benmore,Quarterly,Base,2028 Calendar year,137.5375
28/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,149.3625
28/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,160.4083
28/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,147.4313
28/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,152.8950
29/11/2024,Benmore,N/A,N/A,Simple daily average spot price,25.2875
29/11/2024,Benmore,N/A,N/A,7-day simple moving average spot price,16.4825
29/11/2024,Benmore,Quarterly,Base,All maturities,132.9147
29/11/2024,Benmore,Quarterly,Base,Long-dated,137.4923
29/11/2024,Benmore,Quarterly,Base,Short-dated,118.0375
29/11/2024,Benmore,Quarterly,Base,2025 Calendar year,135.3625
29/11/2024,Benmore,Quarterly,Base,2026 Calendar year,145.7000
29/11/2024,Benmore,Quarterly,Base,2027 Calendar year,138.7000
29/11/2024,Benmore,Quarterly,Base,2028 Calendar year,137.2250
29/11/2024,Benmore,Quarterly,Base,12 months from 01/04/2025,145.4375
29/11/2024,Benmore,Quarterly,Base,18 months from 01/04/2025,157.7167
29/11/2024,Benmore,Quarterly,Base,24 months from 01/04/2025,145.0688
29/11/2024,Benmore,Quarterly,Base,30 months from 01/04/2025,151.0050
30/11/2024,Benmore,N/A,N/A,Simple daily average spot price,24.2775
