Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224118

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Otahuhu
Commodity type,Base
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
03/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,6.6425
03/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,53.7316
03/09/2024,Otahuhu,Quarterly,Base,All maturities,190.7464
03/09/2024,Otahuhu,Quarterly,Base,Long-dated,158.5389
03/09/2024,Otahuhu,Quarterly,Base,Short-dated,248.7200
03/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,226.8375
03/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,167.0750
03/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,155.5000
03/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,226.8375
03/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,209.8500
03/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,196.9563
03/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,190.5650
04/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,51.4140
04/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,38.1512
04/09/2024,Otahuhu,Quarterly,Base,All maturities,192.5643
04/09/2024,Otahuhu,Quarterly,Base,Long-dated,159.5778
04/09/2024,Otahuhu,Quarterly,Base,Short-dated,251.9400
04/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,226.7375
04/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,168.1375
04/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,156.4125
04/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,226.7375
04/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,209.6667
04/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,197.4375
04/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,191.1600
05/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,51.8235
05/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,29.8541
05/09/2024,Otahuhu,Quarterly,Base,All maturities,191.6107
05/09/2024,Otahuhu,Quarterly,Base,Long-dated,159.5278
05/09/2024,Otahuhu,Quarterly,Base,Short-dated,249.3600
05/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,226.1625
05/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,167.9750
05/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,156.2750
05/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,226.1625
05/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,209.4250
05/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,197.0688
05/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,190.7700
06/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,14.3552
06/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,19.1067
06/09/2024,Otahuhu,Quarterly,Base,All maturities,191.9214
06/09/2024,Otahuhu,Quarterly,Base,Long-dated,161.0611
06/09/2024,Otahuhu,Quarterly,Base,Short-dated,247.4700
06/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,226.7250
06/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,168.7750
06/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,158.0875
06/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,226.7250
06/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,210.3250
06/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,197.7500
06/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,191.6700
07/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,7.3810
07/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,17.4829
08/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,5.2458
08/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,17.6496
09/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,27.2415
09/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,20.9157
09/09/2024,Otahuhu,Quarterly,Base,All maturities,196.1679
09/09/2024,Otahuhu,Quarterly,Base,Long-dated,166.5889
09/09/2024,Otahuhu,Quarterly,Base,Short-dated,249.4100
09/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,229.6750
09/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,174.2125
09/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,163.8625
09/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,229.6750
09/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,213.9583
09/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,201.9438
09/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,196.5150
10/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,49.2960
10/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,26.6749
10/09/2024,Otahuhu,Quarterly,Base,All maturities,202.4179
10/09/2024,Otahuhu,Quarterly,Base,Long-dated,170.3167
10/09/2024,Otahuhu,Quarterly,Base,Short-dated,260.2000
10/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,241.6000
10/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,180.6125
10/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,164.6375
10/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,241.6000
10/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,224.8000
10/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,211.1063
10/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,204.0900
11/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,110.0408
11/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,39.5997
11/09/2024,Otahuhu,Quarterly,Base,All maturities,209.7357
11/09/2024,Otahuhu,Quarterly,Base,Long-dated,177.5889
11/09/2024,Otahuhu,Quarterly,Base,Short-dated,267.6000
11/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,250.6500
11/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,188.5750
11/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,171.3000
11/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,250.6500
11/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,233.4333
11/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,219.6125
11/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,212.0800
12/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,100.4342
12/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,45.7273
12/09/2024,Otahuhu,Quarterly,Base,All maturities,205.5393
12/09/2024,Otahuhu,Quarterly,Base,Long-dated,170.7833
12/09/2024,Otahuhu,Quarterly,Base,Short-dated,268.1000
12/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,245.7625
12/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,180.1125
12/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,167.0125
12/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,245.7625
12/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,227.0000
12/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,212.9375
12/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,205.9750
13/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,128.0838
13/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,55.2598
13/09/2024,Otahuhu,Quarterly,Base,All maturities,206.6643
13/09/2024,Otahuhu,Quarterly,Base,Long-dated,174.2278
13/09/2024,Otahuhu,Quarterly,Base,Short-dated,265.0500
13/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,245.2500
13/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,183.1875
13/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,171.4500
13/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,245.2500
13/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,227.0750
13/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,214.2188
13/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,207.9750
14/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,113.5879
14/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,67.6639
15/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,91.3085
15/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,78.1548
16/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,160.4781
16/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,97.5589
16/09/2024,Otahuhu,Quarterly,Base,All maturities,203.0714
16/09/2024,Otahuhu,Quarterly,Base,Long-dated,170.9833
16/09/2024,Otahuhu,Quarterly,Base,Short-dated,260.8300
16/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,241.9625
16/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,179.9875
16/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,168.7500
16/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,241.9625
16/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,224.1833
16/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,210.9750
16/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,204.8600
17/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,313.1000
17/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,133.2912
17/09/2024,Otahuhu,Quarterly,Base,All maturities,202.5500
17/09/2024,Otahuhu,Quarterly,Base,Long-dated,170.8944
17/09/2024,Otahuhu,Quarterly,Base,Short-dated,259.5300
17/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,240.2500
17/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,179.9875
17/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,168.5500
17/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,240.2500
17/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,223.0417
17/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,210.1188
17/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,204.0100
18/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,169.6508
18/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,148.3355
18/09/2024,Otahuhu,Quarterly,Base,All maturities,198.0786
18/09/2024,Otahuhu,Quarterly,Base,Long-dated,169.2889
18/09/2024,Otahuhu,Quarterly,Base,Short-dated,249.9000
18/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,232.2875
18/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,178.0125
18/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,167.6000
18/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,232.2875
18/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,217.3000
18/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,205.1500
18/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,199.6550
19/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,103.4902
19/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,147.5167
19/09/2024,Otahuhu,Quarterly,Base,All maturities,193.6893
19/09/2024,Otahuhu,Quarterly,Base,Long-dated,165.7056
19/09/2024,Otahuhu,Quarterly,Base,Short-dated,244.0600
19/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,226.2750
19/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,174.0750
19/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,164.5125
19/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,226.2750
19/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,212.0250
19/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,200.1750
19/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,194.7950
20/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,125.5117
20/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,150.6514
20/09/2024,Otahuhu,Quarterly,Base,All maturities,190.1536
20/09/2024,Otahuhu,Quarterly,Base,Long-dated,163.0444
20/09/2024,Otahuhu,Quarterly,Base,Short-dated,238.9500
20/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,222.4125
20/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,168.1875
20/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,164.2625
20/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,222.4125
20/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,207.5167
20/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,195.3000
20/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,190.8950
21/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,23.3381
21/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,137.5582
22/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,16.6167
22/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,125.4368
23/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,26.2517
23/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,117.3047
23/09/2024,Otahuhu,Quarterly,Base,All maturities,184.2179
23/09/2024,Otahuhu,Quarterly,Base,Long-dated,159.9722
23/09/2024,Otahuhu,Quarterly,Base,Short-dated,227.8600
23/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,210.8250
23/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,165.1500
23/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,161.8375
23/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,210.8250
23/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,198.3083
23/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,187.9875
23/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,184.5150
24/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,71.8981
24/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,106.2322
24/09/2024,Otahuhu,Quarterly,Base,All maturities,188.3286
24/09/2024,Otahuhu,Quarterly,Base,Long-dated,162.7000
24/09/2024,Otahuhu,Quarterly,Base,Short-dated,234.4600
24/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,217.8500
24/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,168.4625
24/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,163.4125
24/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,217.8500
24/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,204.1500
24/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,193.1563
24/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,188.7550
25/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,98.2408
25/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,79.3748
25/09/2024,Otahuhu,Quarterly,Base,All maturities,189.4964
25/09/2024,Otahuhu,Quarterly,Base,Long-dated,163.9222
25/09/2024,Otahuhu,Quarterly,Base,Short-dated,235.5300
25/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,218.7625
25/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,170.2000
25/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,164.3750
25/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,218.7625
25/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,205.3750
25/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,194.4813
25/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,189.8550
26/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,103.4119
26/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,71.0949
26/09/2024,Otahuhu,Quarterly,Base,All maturities,189.7643
26/09/2024,Otahuhu,Quarterly,Base,Long-dated,164.2389
26/09/2024,Otahuhu,Quarterly,Base,Short-dated,235.7100
26/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,218.7625
26/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,170.8500
26/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,164.4375
26/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,218.7625
26/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,205.5917
26/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,194.8063
26/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,190.1900
27/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,156.4785
27/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,77.7184
27/09/2024,Otahuhu,Quarterly,Base,All maturities,192.8393
27/09/2024,Otahuhu,Quarterly,Base,Long-dated,165.3611
27/09/2024,Otahuhu,Quarterly,Base,Short-dated,242.3000
27/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,226.5250
27/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,171.2250
27/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,165.7000
27/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,226.5250
27/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,211.0167
27/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,198.8750
27/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,193.9500
28/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,71.4623
28/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,70.9623
29/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,80.1815
29/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,78.0677
30/09/2024,Otahuhu,N/A,N/A,Simple daily average spot price,121.4373
30/09/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,91.1703
30/09/2024,Otahuhu,Quarterly,Base,All maturities,187.7643
30/09/2024,Otahuhu,Quarterly,Base,Long-dated,162.7167
30/09/2024,Otahuhu,Quarterly,Base,Short-dated,232.8500
30/09/2024,Otahuhu,Quarterly,Base,2025 Calendar year,218.7250
30/09/2024,Otahuhu,Quarterly,Base,2026 Calendar year,167.6875
30/09/2024,Otahuhu,Quarterly,Base,2027 Calendar year,163.8000
30/09/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,218.7250
30/09/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,204.4083
30/09/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,193.2063
30/09/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,189.0350
01/10/2024,Otahuhu,N/A,N/A,Simple daily average spot price,71.8946
01/10/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,96.8756
01/10/2024,Otahuhu,Quarterly,Base,All maturities,170.8088
01/10/2024,Otahuhu,Quarterly,Base,Long-dated,159.7885
01/10/2024,Otahuhu,Quarterly,Base,Short-dated,206.6250
01/10/2024,Otahuhu,Quarterly,Base,2025 Calendar year,211.9250
01/10/2024,Otahuhu,Quarterly,Base,2026 Calendar year,166.5375
01/10/2024,Otahuhu,Quarterly,Base,2027 Calendar year,162.9000
01/10/2024,Otahuhu,Quarterly,Base,2028 Calendar year,155.2500
01/10/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,203.8125
01/10/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,201.4917
01/10/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,184.2500
01/10/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,186.7000
02/10/2024,Otahuhu,N/A,N/A,Simple daily average spot price,122.4777
02/10/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,103.1981
02/10/2024,Otahuhu,Quarterly,Base,All maturities,168.5147
02/10/2024,Otahuhu,Quarterly,Base,Long-dated,157.7692
02/10/2024,Otahuhu,Quarterly,Base,Short-dated,203.4375
02/10/2024,Otahuhu,Quarterly,Base,2025 Calendar year,209.8375
02/10/2024,Otahuhu,Quarterly,Base,2026 Calendar year,165.6375
02/10/2024,Otahuhu,Quarterly,Base,2027 Calendar year,160.5625
02/10/2024,Otahuhu,Quarterly,Base,2028 Calendar year,152.1750
02/10/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,201.2500
02/10/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,199.7833
02/10/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,182.5063
02/10/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,184.7800
03/10/2024,Otahuhu,N/A,N/A,Simple daily average spot price,124.8731
03/10/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,106.5271
03/10/2024,Otahuhu,Quarterly,Base,All maturities,169.1529
03/10/2024,Otahuhu,Quarterly,Base,Long-dated,158.3269
03/10/2024,Otahuhu,Quarterly,Base,Short-dated,204.3375
03/10/2024,Otahuhu,Quarterly,Base,2025 Calendar year,211.0125
03/10/2024,Otahuhu,Quarterly,Base,2026 Calendar year,167.4500
03/10/2024,Otahuhu,Quarterly,Base,2027 Calendar year,160.5625
03/10/2024,Otahuhu,Quarterly,Base,2028 Calendar year,152.1750
03/10/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,202.6125
03/10/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,201.2333
03/10/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,183.5938
03/10/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,185.6500
04/10/2024,Otahuhu,N/A,N/A,Simple daily average spot price,80.7752
04/10/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,103.6975
04/10/2024,Otahuhu,Quarterly,Base,All maturities,167.0147
04/10/2024,Otahuhu,Quarterly,Base,Long-dated,157.8269
04/10/2024,Otahuhu,Quarterly,Base,Short-dated,196.8750
04/10/2024,Otahuhu,Quarterly,Base,2025 Calendar year,204.4875
04/10/2024,Otahuhu,Quarterly,Base,2026 Calendar year,167.4500
04/10/2024,Otahuhu,Quarterly,Base,2027 Calendar year,160.0000
04/10/2024,Otahuhu,Quarterly,Base,2028 Calendar year,151.7500
04/10/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,197.1125
04/10/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,197.5667
04/10/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,180.8438
04/10/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,183.2250
05/10/2024,Otahuhu,N/A,N/A,Simple daily average spot price,41.2894
05/10/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,89.2989
06/10/2024,Otahuhu,N/A,N/A,Simple daily average spot price,9.0327
06/10/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,81.4952
07/10/2024,Otahuhu,N/A,N/A,Simple daily average spot price,22.4065
07/10/2024,Otahuhu,N/A,N/A,7-day simple moving average spot price,74.2733
07/10/2024,Otahuhu,Quarterly,Base,All maturities,162.0471
07/10/2024,Otahuhu,Quarterly,Base,Long-dated,154.7192
07/10/2024,Otahuhu,Quarterly,Base,Short-dated,185.8625
07/10/2024,Otahuhu,Quarterly,Base,2025 Calendar year,194.4750
07/10/2024,Otahuhu,Quarterly,Base,2026 Calendar year,163.6875
07/10/2024,Otahuhu,Quarterly,Base,2027 Calendar year,158.1500
07/10/2024,Otahuhu,Quarterly,Base,2028 Calendar year,149.4125
07/10/2024,Otahuhu,Quarterly,Base,12 months from 01/04/2025,189.2125
07/10/2024,Otahuhu,Quarterly,Base,18 months from 01/04/2025,191.0333
07/10/2024,Otahuhu,Quarterly,Base,24 months from 01/04/2025,175.2063
07/10/2024,Otahuhu,Quarterly,Base,30 months from 01/04/2025,178.7150
08/10/2024,Otahuhu,N/A,N/A,Simple daily average spot price,7.1175
