STATION,NODE,YEAR,WEEK,PEAK,SHOULDER,OFFPEAK
TeApiti_windfarm,NI,2010,42,55.928,43.974,33.502
TeApiti_windfarm,NI,2010,43,14.722,17.017,4.417
TeApiti_windfarm,NI,2010,44,18.936,27.109,23.959
TeApiti_windfarm,NI,2010,45,17.576,23.538,14.34
TeApiti_windfarm,NI,2010,46,42.935,44.428,55.13
TeApiti_windfarm,NI,2010,47,21.218,10.695,12.202
TeApiti_windfarm,NI,2010,48,37.92,31.534,12.594
TeApiti_windfarm,NI,2010,49,25.112,30.57,38.603
TeApiti_windfarm,NI,2010,50,34.265,40.308,38.479
TeApiti_windfarm,NI,2010,51,29.766,35.476,22.776
TeApiti_windfarm,NI,2010,52,29.285,23.292,31.578
TeApiti_windfarm,NI,2011,1,48.561,28.438,34.487
TeApiti_windfarm,NI,2011,2,35.423,18.42,18.108
TeApiti_windfarm,NI,2011,3,22.863,50.953,53.126
TeApiti_windfarm,NI,2011,4,27.601,28.108,57.268
TeApiti_windfarm,NI,2011,5,65.044,62.752,46.61
TeApiti_windfarm,NI,2011,6,57.911,34.668,52.546
TeApiti_windfarm,NI,2011,7,33.499,33.839,21.692
TeApiti_windfarm,NI,2011,8,3.192,15.746,19.254
TeApiti_windfarm,NI,2011,9,48.624,43.505,26.594
TeApiti_windfarm,NI,2011,10,18.774,19.027,19.562
TeApiti_windfarm,NI,2011,11,45.983,38.055,24.154
TeApiti_windfarm,NI,2011,12,37.781,47.101,29.246
TeApiti_windfarm,NI,2011,13,22.988,27.878,26.024
TeApiti_windfarm,NI,2011,14,30.1,17.75,30.776
TeApiti_windfarm,NI,2011,15,33.821,32.522,24.178
TeApiti_windfarm,NI,2011,16,27.578,32.623,30.577
TeApiti_windfarm,NI,2011,17,61.166,47.732,40.96
TeApiti_windfarm,NI,2011,18,27.091,28.293,30.643
TeApiti_windfarm,NI,2011,19,16.535,20.022,19.173
TeApiti_windfarm,NI,2011,20,51.803,49.875,65.244
TeApiti_windfarm,NI,2011,21,35.891,25.965,31.418
TeApiti_windfarm,NI,2011,22,49.283,48.085,53.46
TeApiti_windfarm,NI,2011,23,15.281,14.677,12.362
TeApiti_windfarm,NI,2011,24,46.921,49.604,40.524
TeApiti_windfarm,NI,2011,25,25.01,20.272,28.476
TeApiti_windfarm,NI,2011,26,30.738,27.592,19.796
TeApiti_windfarm,NI,2011,27,45.104,46.954,42.471
TeApiti_windfarm,NI,2011,28,45.735,50.523,61.365
TeApiti_windfarm,NI,2011,29,25.087,30.47,19.969
TeApiti_windfarm,NI,2011,30,42.639,61.559,47.114
TeApiti_windfarm,NI,2011,31,7.379,8.521,16.271
TeApiti_windfarm,NI,2011,32,39.149,38.578,48.366
TeApiti_windfarm,NI,2011,33,12.771,15.544,5.092
TeApiti_windfarm,NI,2011,34,46.193,49.658,44.732
TeApiti_windfarm,NI,2011,35,21.047,27.004,41.129
TeApiti_windfarm,NI,2011,36,48.629,42.78,45.243
TeApiti_windfarm,NI,2011,37,47.269,52.011,40.837
TeApiti_windfarm,NI,2011,38,14.751,15.153,23.205
TeApiti_windfarm,NI,2011,39,36.626,48.66,42.444
TeApiti_windfarm,NI,2011,40,21.722,16.531,10.192
TeApiti_windfarm,NI,2011,41,22.132,32.713,28.079
TeApiti_windfarm,NI,2011,42,28.098,36.274,32.049
TeApiti_windfarm,NI,2011,43,49.672,45.044,33.613
TeApiti_windfarm,NI,2011,44,38.973,43.85,18.275
TeApiti_windfarm,NI,2011,45,34.339,38.824,58.391
TeApiti_windfarm,NI,2011,46,46.194,37.987,24.121
TeApiti_windfarm,NI,2011,47,55.759,58.008,57.183
TeApiti_windfarm,NI,2011,48,40.793,37.41,45.283
TeApiti_windfarm,NI,2011,49,25.789,13.393,8.393
TeApiti_windfarm,NI,2011,50,9.669,6.74,26.049
TeApiti_windfarm,NI,2011,51,17.077,32.378,32.586
TeApiti_windfarm,NI,2011,52,13.326,19.459,12.531
TeApiti_windfarm,NI,2012,1,52.556,30.734,36.621
TeApiti_windfarm,NI,2012,2,30.304,34.998,40.164
TeApiti_windfarm,NI,2012,3,62.781,38.281,58.398
TeApiti_windfarm,NI,2012,4,45.548,19.898,37.433
TeApiti_windfarm,NI,2012,5,72.69,51.967,50.772
TeApiti_windfarm,NI,2012,6,19.961,26.181,33.129
TeApiti_windfarm,NI,2012,7,13.352,18.383,34.322
TeApiti_windfarm,NI,2012,8,39.443,29.66,30.214
TeApiti_windfarm,NI,2012,9,24.02,24.832,17.811
TeApiti_windfarm,NI,2012,10,38.489,35.08,22.067
TeApiti_windfarm,NI,2012,11,29.487,37.43,12.245
TeApiti_windfarm,NI,2012,12,32.557,38.724,33.987
TeApiti_windfarm,NI,2012,13,42.845,44.539,49.57
TeApiti_windfarm,NI,2012,14,60.711,48.341,30.073
TeApiti_windfarm,NI,2012,15,29.797,38.411,24.507
TeApiti_windfarm,NI,2012,16,11.875,12.873,17.652
TeApiti_windfarm,NI,2012,17,28.901,32.97,36.898
TeApiti_windfarm,NI,2012,18,15.831,28.345,30.418
TeApiti_windfarm,NI,2012,19,10.259,14.545,29.03
TeApiti_windfarm,NI,2012,20,37.622,35.513,39.016
TeApiti_windfarm,NI,2012,21,39.4,33.381,26.234
TeApiti_windfarm,NI,2012,22,33.194,40.424,43.178
TeApiti_windfarm,NI,2012,23,31.962,36.097,55.569
TeApiti_windfarm,NI,2012,24,9.332,20.535,27.383
TeApiti_windfarm,NI,2012,25,11.581,25.008,37.138
TeApiti_windfarm,NI,2012,26,55.975,44.637,41.098
TeApiti_windfarm,NI,2012,27,47.555,31.909,22.14
TeApiti_windfarm,NI,2012,28,11.164,23.102,27.219
TeApiti_windfarm,NI,2012,29,19.455,26.77,23.562
TeApiti_windfarm,NI,2012,30,46.206,47.56,28.166
TeApiti_windfarm,NI,2012,31,51.808,54.805,46.775
TeApiti_windfarm,NI,2012,32,8.51,7.051,13.833
TeApiti_windfarm,NI,2012,33,11.418,14.776,21.487
TeApiti_windfarm,NI,2012,34,15.048,10.655,19.15
TeApiti_windfarm,NI,2012,35,22.354,27.41,29.206
TeApiti_windfarm,NI,2012,36,60.914,59.185,51.871
TeApiti_windfarm,NI,2012,37,33.15,50.418,49.693
TeApiti_windfarm,NI,2012,38,42.469,32.346,16.969
TeApiti_windfarm,NI,2012,39,24.729,27.225,13.508
TeApiti_windfarm,NI,2012,40,54.045,57.421,66.421
TeApiti_windfarm,NI,2012,41,43.457,55.611,43.945
TeApiti_windfarm,NI,2012,42,69.322,50.974,56.381
TeApiti_windfarm,NI,2012,43,33.862,54.902,51.689
TeApiti_windfarm,NI,2012,44,31.709,37.486,36.816
TeApiti_windfarm,NI,2012,45,12.694,19.164,29.542
TeApiti_windfarm,NI,2012,46,23.928,39.292,43.01
TeApiti_windfarm,NI,2012,47,22.644,21.89,29.788
TeApiti_windfarm,NI,2012,48,56.975,56.079,53.811
TeApiti_windfarm,NI,2012,49,45.245,54.867,47.187
TeApiti_windfarm,NI,2012,50,36.723,46.046,35.574
TeApiti_windfarm,NI,2012,51,52.081,28.339,22.154
TeApiti_windfarm,NI,2012,52,57.099,41.819,33.872
TeApiti_windfarm,NI,2013,1,50.381,36.657,47.739
TeApiti_windfarm,NI,2013,2,56.054,52.733,49.61
TeApiti_windfarm,NI,2013,3,35.344,35.007,38.987
TeApiti_windfarm,NI,2013,4,41.984,38.204,37.339
TeApiti_windfarm,NI,2013,5,23.82,21.115,25.251
TeApiti_windfarm,NI,2013,6,54.929,22.487,22.837
TeApiti_windfarm,NI,2013,7,38.836,31.883,34.151
TeApiti_windfarm,NI,2013,8,18.315,29.022,24.271
TeApiti_windfarm,NI,2013,9,24.427,21.644,20.863
TeApiti_windfarm,NI,2013,10,56.106,24.151,24.697
TeApiti_windfarm,NI,2013,11,40.062,24.28,20.721
TeApiti_windfarm,NI,2013,12,35.375,20.472,9.741
TeApiti_windfarm,NI,2013,13,5.942,14.602,25.287
TeApiti_windfarm,NI,2013,14,25.458,17.259,17.516
TeApiti_windfarm,NI,2013,15,31.969,29.149,29.48
TeApiti_windfarm,NI,2013,16,32.981,29.516,34.844
TeApiti_windfarm,NI,2013,17,69.269,74.469,75.447
TeApiti_windfarm,NI,2013,18,23.675,31.122,19.537
TeApiti_windfarm,NI,2013,19,25.508,19.615,22.199
TeApiti_windfarm,NI,2013,20,19.962,13.893,15.49
TeApiti_windfarm,NI,2013,21,23.947,22.06,31.971
TeApiti_windfarm,NI,2013,22,28.584,54.84,65.525
TeApiti_windfarm,NI,2013,23,35.542,25.63,26.033
TeApiti_windfarm,NI,2013,24,18.924,20.684,17.541
TeApiti_windfarm,NI,2013,25,35.701,29.965,23.231
TeApiti_windfarm,NI,2013,26,19.101,22.643,32.488
TeApiti_windfarm,NI,2013,27,52.408,59.545,64.157
TeApiti_windfarm,NI,2013,28,32.914,37.642,22.341
TeApiti_windfarm,NI,2013,29,60.578,49.908,46.93
TeApiti_windfarm,NI,2013,30,39.131,45.915,58.472
TeApiti_windfarm,NI,2013,31,33.21,31.583,29.325
TeApiti_windfarm,NI,2013,32,34.976,37.79,33.729
TeApiti_windfarm,NI,2013,33,48.684,46.145,46.442
TeApiti_windfarm,NI,2013,34,21.597,24.886,25.012
TeApiti_windfarm,NI,2013,35,40.726,43.049,36.034
TeApiti_windfarm,NI,2013,36,34.213,53.629,61.947
TeApiti_windfarm,NI,2013,37,50.281,57.237,44.341
TeApiti_windfarm,NI,2013,38,34.607,35.271,31.19
TeApiti_windfarm,NI,2013,39,54.435,46.468,41.132
TeApiti_windfarm,NI,2013,40,44.489,42.374,38.291
TeApiti_windfarm,NI,2013,41,27.232,34.171,48.429
TeApiti_windfarm,NI,2013,42,53.695,63.038,58.439
TeApiti_windfarm,NI,2013,43,51.374,49.619,52.906
TeApiti_windfarm,NI,2013,44,44.512,35.245,30.649
TeApiti_windfarm,NI,2013,45,27.45,25.884,23.087
TeApiti_windfarm,NI,2013,46,21.911,25.562,34.188
TeApiti_windfarm,NI,2013,47,19.251,24.121,20.242
TeApiti_windfarm,NI,2013,48,52.482,48.289,50.515
TeApiti_windfarm,NI,2013,49,8.323,20.425,40.77
TeApiti_windfarm,NI,2013,50,23.124,22.676,20.008
TeApiti_windfarm,NI,2013,51,35.076,35.112,38.684
TeApiti_windfarm,NI,2013,52,50.316,29.139,31.065
TeApiti_windfarm,NI,2014,1,36.387,52.658,52.085
TeApiti_windfarm,NI,2014,2,54.646,42.102,40.529
TeApiti_windfarm,NI,2014,3,64.868,45.1,49.033
TeApiti_windfarm,NI,2014,4,52.499,32.999,25.446
TeApiti_windfarm,NI,2014,5,36.931,24.606,23.082
TeApiti_windfarm,NI,2014,6,34.909,40.168,36.901
TeApiti_windfarm,NI,2014,7,28.615,50.666,34.228
TeApiti_windfarm,NI,2014,8,18.974,32.96,44.164
TeApiti_windfarm,NI,2014,9,52.763,48.378,30.95
TeApiti_windfarm,NI,2014,10,5.241,11.852,19.758
TeApiti_windfarm,NI,2014,11,27.408,34.948,51.856
TeApiti_windfarm,NI,2014,12,53.601,27.336,30.317
TeApiti_windfarm,NI,2014,13,18.205,18.55,43.522
TeApiti_windfarm,NI,2014,14,29.126,17.126,16.997
TeApiti_windfarm,NI,2014,15,27.262,22.575,37.622
TeApiti_windfarm,NI,2014,16,31.489,33.763,47.917
TeApiti_windfarm,NI,2014,17,32.894,45.934,43.947
TeApiti_windfarm,NI,2014,18,11.856,21.008,27.832
TeApiti_windfarm,NI,2014,19,37.835,33.169,25.373
TeApiti_windfarm,NI,2014,20,11.896,26.12,35.427
TeApiti_windfarm,NI,2014,21,19.534,20.855,38.112
TeApiti_windfarm,NI,2014,22,49.195,39.521,38.508
TeApiti_windfarm,NI,2014,23,31.092,27.451,32.013
TeApiti_windfarm,NI,2014,24,40.489,38.617,31.637
TeApiti_windfarm,NI,2014,25,32.992,38.955,47.363
TeApiti_windfarm,NI,2014,26,36.793,39.697,37.118
TeApiti_windfarm,NI,2014,27,27.731,43.436,33.454
TeApiti_windfarm,NI,2014,28,39.38,31.817,28.384
TeApiti_windfarm,NI,2014,29,7.925,11.213,13.92
TeApiti_windfarm,NI,2014,30,24.777,24.985,16.802
TeApiti_windfarm,NI,2014,31,46.205,51.861,59.102
TeApiti_windfarm,NI,2014,32,50.354,54.851,51.444
TeApiti_windfarm,NI,2014,33,21.869,24.469,8.73
TeApiti_windfarm,NI,2014,34,9.266,15.002,10.655
TeApiti_windfarm,NI,2014,35,37.399,37.582,35.032
TeApiti_windfarm,NI,2014,36,20.42,17.439,23.489
TeApiti_windfarm,NI,2014,37,24.535,25.043,19.93
TeApiti_windfarm,NI,2014,38,34.928,46.28,39.313
TeApiti_windfarm,NI,2014,39,64.361,62.969,61.316
TeApiti_windfarm,NI,2014,40,46.175,40.287,54.866
TeApiti_windfarm,NI,2014,41,51.362,41.75,23.189
TeApiti_windfarm,NI,2014,42,37.118,35.286,24.369
TeApiti_windfarm,NI,2014,43,31.988,35.046,42.339
TeApiti_windfarm,NI,2014,44,51.602,53.285,66.009
TeApiti_windfarm,NI,2014,45,41.588,48.839,33.449
TeApiti_windfarm,NI,2014,46,29.769,46.481,52.644
TeApiti_windfarm,NI,2014,47,38.251,52.988,42.419
TeApiti_windfarm,NI,2014,48,29.394,37.695,52.725
TeApiti_windfarm,NI,2014,49,48.209,39.65,42.617
TeApiti_windfarm,NI,2014,50,60.368,53.999,51.007
TeApiti_windfarm,NI,2014,51,48.376,42.395,29.583
TeApiti_windfarm,NI,2014,52,9.9,18.784,15.265
TeApiti_windfarm,NI,2015,1,52.438,36.653,28.39
TeApiti_windfarm,NI,2015,2,17.145,23.486,41.583
TeApiti_windfarm,NI,2015,3,21.183,29.333,36.726
TeApiti_windfarm,NI,2015,4,33.718,20.145,22.383
TeApiti_windfarm,NI,2015,5,37.329,40.324,30.58
TeApiti_windfarm,NI,2015,6,60.7,35.073,39.633
TeApiti_windfarm,NI,2015,7,11.522,18.814,17.378
TeApiti_windfarm,NI,2015,8,39.872,22.398,21.533
TeApiti_windfarm,NI,2015,9,18.587,21.098,30.435
TeApiti_windfarm,NI,2015,10,5.919,21.159,35.919
TeApiti_windfarm,NI,2015,11,19.689,16.505,19.831
TeApiti_windfarm,NI,2015,12,12.51,14.203,10.266
TeApiti_windfarm,NI,2015,13,24.528,20.113,20.889
TeApiti_windfarm,NI,2015,14,42.938,37.741,28.047
TeApiti_windfarm,NI,2015,15,19.596,34.006,29.243
TeApiti_windfarm,NI,2015,16,31.529,31.509,19.998
TeApiti_windfarm,NI,2015,17,49.622,41.662,35.154
TeApiti_windfarm,NI,2015,18,40.87,47.359,38.637
TeApiti_windfarm,NI,2015,19,58.524,59.84,56.684
TeApiti_windfarm,NI,2015,20,31.477,28.427,16.084
TeApiti_windfarm,NI,2015,21,8.51,24.29,29.165
TeApiti_windfarm,NI,2015,22,5.987,14.657,15.15
TeApiti_windfarm,NI,2015,23,45.974,36.394,38.353
TeApiti_windfarm,NI,2015,24,23.817,34.465,42.189
TeApiti_windfarm,NI,2015,25,22.199,38.096,37.473
TeApiti_windfarm,NI,2015,26,35.246,48.121,43.502
TeApiti_windfarm,NI,2015,27,27.767,39.471,46.456
TeApiti_windfarm,NI,2015,28,2.538,3.251,2.874
TeApiti_windfarm,NI,2015,29,16.016,23.019,19.398
TeApiti_windfarm,NI,2015,30,38.028,24.307,31.854
TeApiti_windfarm,NI,2015,31,29.572,41.745,49.552
TeApiti_windfarm,NI,2015,32,7.364,24.672,29.11
TeApiti_windfarm,NI,2015,33,23.682,28.533,24.763
TeApiti_windfarm,NI,2015,34,31.972,32.586,30.581
TeApiti_windfarm,NI,2015,35,38.807,40.635,37.002
TeApiti_windfarm,NI,2015,36,27.947,34.883,42.46
TeApiti_windfarm,NI,2015,37,27.762,32.617,37.252
TeApiti_windfarm,NI,2015,38,36.56,49.125,51.273
TeApiti_windfarm,NI,2015,39,35.389,22.547,22.468
TeApiti_windfarm,NI,2015,40,59.877,53.517,50.99
TeApiti_windfarm,NI,2015,41,38.305,35.277,47.137
TeApiti_windfarm,NI,2015,42,56.004,44.092,46.015
TeApiti_windfarm,NI,2015,43,42.029,39.946,31.505
TeApiti_windfarm,NI,2015,44,49.892,48.332,37.284
TeApiti_windfarm,NI,2015,45,27.874,33.327,36.529
TeApiti_windfarm,NI,2015,46,36.462,26.308,32.012
TeApiti_windfarm,NI,2015,47,54.238,48.617,48.031
TeApiti_windfarm,NI,2015,48,34.408,28.01,33.817
TeApiti_windfarm,NI,2015,49,41.482,40.122,37.149
TeApiti_windfarm,NI,2015,50,63.675,53.255,46.689
TeApiti_windfarm,NI,2015,51,49.995,33.862,30.195
TeApiti_windfarm,NI,2015,52,10.052,17.629,17.488
TeApiti_windfarm,NI,2016,1,37.182,22.183,23.458
TeApiti_windfarm,NI,2016,2,44.912,38.598,48.99
TeApiti_windfarm,NI,2016,3,36.511,41.776,28.94
TeApiti_windfarm,NI,2016,4,28.808,35.302,34.813
TeApiti_windfarm,NI,2016,5,12.645,12.215,21.333
TeApiti_windfarm,NI,2016,6,25.995,25.937,33.367
TeApiti_windfarm,NI,2016,7,11.048,10.628,7.462
TeApiti_windfarm,NI,2016,8,56.661,51.697,42.923
TeApiti_windfarm,NI,2016,9,47.156,39.699,48.342
TeApiti_windfarm,NI,2016,10,42.995,35.63,48.913
TeApiti_windfarm,NI,2016,11,44.153,37.193,25.506
TeApiti_windfarm,NI,2016,12,12.778,9.58,5.458
TeApiti_windfarm,NI,2016,13,22.71,30.14,26.191
TeApiti_windfarm,NI,2016,14,22.984,23.497,29.401
TeApiti_windfarm,NI,2016,15,29.378,29.689,31.009
TeApiti_windfarm,NI,2016,16,18.796,16.867,25.214
TeApiti_windfarm,NI,2016,17,26.752,25.732,38.275
TeApiti_windfarm,NI,2016,18,44.454,45.863,44.061
TeApiti_windfarm,NI,2016,19,33.685,31.978,33.725
TeApiti_windfarm,NI,2016,20,39.246,48.411,46.178
TeApiti_windfarm,NI,2016,21,39.355,44.051,35.807
TeApiti_windfarm,NI,2016,22,2.636,14.203,22.117
TeApiti_windfarm,NI,2016,23,6.825,5.595,7.765
TeApiti_windfarm,NI,2016,24,26.927,37.137,48.802
TeApiti_windfarm,NI,2016,25,36.337,34.456,38.966
TeApiti_windfarm,NI,2016,26,29.285,33.154,37.876
TeApiti_windfarm,NI,2016,27,36.067,42.714,44.002
TeApiti_windfarm,NI,2016,28,26.511,34.8,31.282
TeApiti_windfarm,NI,2016,29,31.488,28.371,34.029
TeApiti_windfarm,NI,2016,30,47.297,45.568,40.266
TeApiti_windfarm,NI,2016,31,33.035,35.497,39.803
TeApiti_windfarm,NI,2016,32,16.299,25.514,24.688
TeApiti_windfarm,NI,2016,33,16.489,20.013,20.425
TeApiti_windfarm,NI,2016,34,20.93,15.964,15.005
TeApiti_windfarm,NI,2016,35,12.353,16.473,28.804
TeApiti_windfarm,NI,2016,36,17.084,27.636,29.45
TeApiti_windfarm,NI,2016,37,27.03,24.283,20.063
TeApiti_windfarm,NI,2016,38,21.056,16.29,16.24
TeApiti_windfarm,NI,2016,39,35.856,34.341,34.691
TeApiti_windfarm,NI,2016,40,23.736,18.863,12.367
TeApiti_windfarm,NI,2016,41,17.138,29.852,28.217
TeApiti_windfarm,NI,2016,42,32.275,33.43,32.342
TeApiti_windfarm,NI,2016,43,18,23.46,9.211
TeApiti_windfarm,NI,2016,44,26.009,27.929,19.248
TeApiti_windfarm,NI,2016,45,19.711,21.953,34.037
TeApiti_windfarm,NI,2016,46,30.661,23.924,22.047
TeApiti_windfarm,NI,2016,47,25.596,36.746,42.083
TeApiti_windfarm,NI,2016,48,26.216,29.817,34.077
TeApiti_windfarm,NI,2016,49,21.031,19.409,17.76
TeApiti_windfarm,NI,2016,50,27.937,31.615,30.735
TeApiti_windfarm,NI,2016,51,34.363,24.556,26.543
TeApiti_windfarm,NI,2016,52,23.855,23.939,20.636
TeApiti_windfarm,NI,2017,1,40.511,27.502,29.613
TeApiti_windfarm,NI,2017,2,34.771,36.412,32.791
TeApiti_windfarm,NI,2017,3,30.802,22.397,19.025
TeApiti_windfarm,NI,2017,4,26.999,15.973,13.092
TeApiti_windfarm,NI,2017,5,16.115,19.013,22.447
TeApiti_windfarm,NI,2017,6,18.047,20.197,17.401
TeApiti_windfarm,NI,2017,7,27.028,23.262,26.15
TeApiti_windfarm,NI,2017,8,12.777,13.416,12.156
TeApiti_windfarm,NI,2017,9,7.997,19.144,21.164
TeApiti_windfarm,NI,2017,10,35.313,35.636,31.866
TeApiti_windfarm,NI,2017,11,12.137,12.817,17.301
TeApiti_windfarm,NI,2017,12,23.359,24.686,20.386
TeApiti_windfarm,NI,2017,13,21.862,24.711,20.618
TeApiti_windfarm,NI,2017,14,31.636,22.376,18.057
TeApiti_windfarm,NI,2017,15,7.366,9.362,10.375
TeApiti_windfarm,NI,2017,16,9.648,6.743,6.174
TeApiti_windfarm,NI,2017,17,18.939,14.129,11.807
TeApiti_windfarm,NI,2017,18,21.698,20.301,14.933
TeApiti_windfarm,NI,2017,19,10.207,7.425,9.856
TeApiti_windfarm,NI,2017,20,9.537,13.475,11.057
TeApiti_windfarm,NI,2017,21,27.285,13.615,11.868
TeApiti_windfarm,NI,2017,22,13.171,11.357,12.998
TeApiti_windfarm,NI,2017,23,6.42,10.306,11.145
TeApiti_windfarm,NI,2017,24,26.589,28.037,20.54
TeApiti_windfarm,NI,2017,25,6.781,11.083,9.765
TeApiti_windfarm,NI,2017,26,1.605,3.925,9.167
TeApiti_windfarm,NI,2017,27,25.8,21.571,12.339
TeApiti_windfarm,NI,2017,28,25.07,18.039,11.805
TeApiti_windfarm,NI,2017,29,22.163,23.16,22.2
TeApiti_windfarm,NI,2017,30,31.31,27.652,27.55
TeApiti_windfarm,NI,2017,31,28.403,22.12,17.242
TeApiti_windfarm,NI,2017,32,23.521,22.401,25.515
TeApiti_windfarm,NI,2017,33,32.716,24.075,24.838
TeApiti_windfarm,NI,2017,34,6.694,6.898,10.162
TeApiti_windfarm,NI,2017,35,17.511,15.717,11.524
TeApiti_windfarm,NI,2017,36,23.614,25.688,24.704
TeApiti_windfarm,NI,2017,37,21.822,25.011,27.961
TeApiti_windfarm,NI,2017,38,10,6.928,12.902
TeApiti_windfarm,NI,2017,39,23.089,18.861,23.884
TeApiti_windfarm,NI,2017,40,30.445,25.258,19.877
TeApiti_windfarm,NI,2017,41,25.091,24.075,29.409
TeApiti_windfarm,NI,2017,42,16.712,19.815,21.651
TeApiti_windfarm,NI,2017,43,25.989,27.639,29.168
TeApiti_windfarm,NI,2017,44,6.263,6.725,10.534
TeApiti_windfarm,NI,2017,45,23.174,30.126,30.819
TeApiti_windfarm,NI,2017,46,9.361,11.065,15.902
TeApiti_windfarm,NI,2017,47,7.48,8.413,17.192
TeApiti_windfarm,NI,2017,48,3.787,4.413,8.89
TeApiti_windfarm,NI,2017,49,19.01,15.646,20.098
TeApiti_windfarm,NI,2017,50,38.065,23.697,23.865
TeApiti_windfarm,NI,2017,51,25.14,26.132,18.944
TeApiti_windfarm,NI,2017,52,7.968,13.742,11.358
TeApiti_windfarm,NI,2018,1,6.814,10.576,10.311
TeApiti_windfarm,NI,2018,2,24.466,18.493,8.638
TeApiti_windfarm,NI,2018,3,4.074,11.472,11.604
TeApiti_windfarm,NI,2018,4,5.096,8.571,12.129
TeApiti_windfarm,NI,2018,5,13.88,16.296,15.63
TeApiti_windfarm,NI,2018,6,29.232,25.682,24.85
TeApiti_windfarm,NI,2018,7,14.399,20.168,21.587
TeApiti_windfarm,NI,2018,8,19.193,18.486,21.134
TeApiti_windfarm,NI,2018,9,11.131,18.23,12.191
TeApiti_windfarm,NI,2018,10,21.553,22.13,14.287
TeApiti_windfarm,NI,2018,11,27.276,28.716,27.564
TeApiti_windfarm,NI,2018,12,9.407,8.682,7.171
TeApiti_windfarm,NI,2018,13,26.527,17.555,17.984
TeApiti_windfarm,NI,2018,14,29.865,30.558,29.783
TeApiti_windfarm,NI,2018,15,16.82,23.716,18.666
TeApiti_windfarm,NI,2018,16,35.073,35.659,27.982
TeApiti_windfarm,NI,2018,17,21.939,21.285,22.937
TeApiti_windfarm,NI,2018,18,12.848,15.159,18.259
TeApiti_windfarm,NI,2018,19,23.23,20.201,27.166
TeApiti_windfarm,NI,2018,20,32.212,28.984,34.353
TeApiti_windfarm,NI,2018,21,25.315,25.861,23.353
TeApiti_windfarm,NI,2018,22,2.661,8.341,15.278
TeApiti_windfarm,NI,2018,23,13.239,17.057,25.3
TeApiti_windfarm,NI,2018,24,35.48,27.187,31.977
TeApiti_windfarm,NI,2018,25,16.206,21.494,28.116
TeApiti_windfarm,NI,2018,26,14.924,17.608,20.026
TeApiti_windfarm,NI,2018,27,21.195,27.613,30.793
TeApiti_windfarm,NI,2018,28,28.42,26.789,28.925
TeApiti_windfarm,NI,2018,29,31.96,35.017,36.863
TeApiti_windfarm,NI,2018,30,24.961,32.844,32.659
TeApiti_windfarm,NI,2018,31,13.523,19.941,16.551
TeApiti_windfarm,NI,2018,32,16.289,15.122,16.298
TeApiti_windfarm,NI,2018,33,15.162,16.902,18.676
TeApiti_windfarm,NI,2018,34,18.946,19.012,17.684
TeApiti_windfarm,NI,2018,35,20.001,21.384,25.043
TeApiti_windfarm,NI,2018,36,39.81,35.006,22.2
TeApiti_windfarm,NI,2018,37,24.206,20.905,19.103
TeApiti_windfarm,NI,2018,38,26.928,19.569,22.704
TeApiti_windfarm,NI,2018,39,23.565,24.966,34.373
TeApiti_windfarm,NI,2018,40,29.57,30.412,29.389
TeApiti_windfarm,NI,2018,41,25.979,19.576,25.97
TeApiti_windfarm,NI,2018,42,28.404,26.56,30.164
TeApiti_windfarm,NI,2018,43,25.256,18.323,13.057
TeApiti_windfarm,NI,2018,44,9.789,14.834,20.209
TeApiti_windfarm,NI,2018,45,39.18,34.83,24.547
TeApiti_windfarm,NI,2018,46,15.435,12.669,18.108
TeApiti_windfarm,NI,2018,47,2.909,6.849,15.763
TeApiti_windfarm,NI,2018,48,14.096,23.583,29.713
TeApiti_windfarm,NI,2018,49,10.171,18.173,17.284
TeApiti_windfarm,NI,2018,50,7.228,8.094,8.384
TeApiti_windfarm,NI,2018,51,24.987,14.182,18.461
TeApiti_windfarm,NI,2018,52,29.434,22.472,21.906
TeApiti_windfarm,NI,2019,1,28.673,20.267,17.554
TeApiti_windfarm,NI,2019,2,35.03,17.469,17.813
TeApiti_windfarm,NI,2019,3,12.022,21.066,19.068
TeApiti_windfarm,NI,2019,4,27.868,27.335,25.111
TeApiti_windfarm,NI,2019,5,22.581,28.797,24.017
TeApiti_windfarm,NI,2019,6,22.527,19.234,17.776
TeApiti_windfarm,NI,2019,7,24.61,24.103,23.544
TeApiti_windfarm,NI,2019,8,19.175,21.256,17.547
TeApiti_windfarm,NI,2019,9,23.267,16.305,11.344
TeApiti_windfarm,NI,2019,10,20.444,12.001,12.472
TeApiti_windfarm,NI,2019,11,27.903,13.721,17.918
TeApiti_windfarm,NI,2019,12,20.46,16.412,13.163
TeApiti_windfarm,NI,2019,13,26.554,32.784,22.325
TeApiti_windfarm,NI,2019,14,9.384,15.96,15.116
TeApiti_windfarm,NI,2019,15,16.695,19.091,13.902
TeApiti_windfarm,NI,2019,16,12.819,14.889,17.33
TeApiti_windfarm,NI,2019,17,23.149,22.787,25.887
TeApiti_windfarm,NI,2019,18,13.869,10.196,14.397
TeApiti_windfarm,NI,2019,19,10.606,15.688,20.092
TeApiti_windfarm,NI,2019,20,29.437,32.973,32.051
TeApiti_windfarm,NI,2019,21,30.456,36.205,40.366
TeApiti_windfarm,NI,2019,22,34.544,31.676,30.181
TeApiti_windfarm,NI,2019,23,40.099,35.123,32.206
