hub,woy,daytype,tp,mw
RDF,18,weekday,20,271.4309
RDF,18,weekday,21,265.48591666666664
RDF,18,weekday,22,262.34366666666665
RDF,18,weekday,23,272.6474583333333
RDF,18,weekday,24,265.99778333333336
RDF,18,weekday,25,262.8500416666667
RDF,18,weekday,26,263.7486666666667
RDF,18,weekday,27,261.283675
RDF,18,weekday,28,258.58155
RDF,18,weekday,29,257.73080000000004
RDF,18,weekday,30,255.34763333333336
RDF,18,weekday,31,256.49850000000004
RDF,18,weekday,32,259.26991666666663
RDF,18,weekday,33,262.93987500000003
RDF,18,weekday,34,268.14803333333333
RDF,18,weekday,35,280.0659583333333
RDF,18,weekday,36,271.19533333333334
RDF,18,weekday,37,294.82383333333337
RDF,18,weekday,38,290.62966666666665
RDF,18,weekday,39,282.74041666666665
RDF,18,weekday,40,276.58214166666664
RDF,18,weekday,41,267.2205
RDF,18,weekday,42,262.3455833333333
RDF,18,weekday,43,257.4696666666666
RDF,18,weekday,44,252.0596
RDF,18,weekday,45,237.9727916666667
RDF,18,weekday,46,224.91328333333334
RDF,18,weekday,47,214.34166666666667
RDF,18,weekday,48,204.26631666666665
RDF,19,weekday,1,179.56983333333335
RDF,19,weekday,2,174.61115
RDF,19,weekday,3,178.98430000000002
RDF,19,weekday,4,177.43076666666667
RDF,19,weekday,5,175.3193333333333
RDF,19,weekday,6,175.84633333333335
RDF,19,weekday,7,175.04191666666662
RDF,19,weekday,8,175.97008333333335
RDF,19,weekday,9,178.98443333333336
RDF,19,weekday,10,183.25945833333333
RDF,19,weekday,11,192.78441666666666
RDF,19,weekday,12,205.39223333333337
RDF,19,weekday,13,227.52849999999998
RDF,19,weekday,14,250.58341666666666
RDF,19,weekday,15,274.3116666666666
RDF,19,weekday,16,286.49008333333336
RDF,19,weekday,17,286.56208333333336
RDF,19,weekday,18,284.20925
RDF,19,weekday,19,281.1431666666667
RDF,19,weekday,20,276.46115000000003
RDF,19,weekday,21,271.24833333333333
RDF,19,weekday,22,268.8405
RDF,19,weekday,23,269.15274999999997
RDF,19,weekday,24,249.7321666666667
RDF,19,weekday,25,249.01683333333335
RDF,19,weekday,26,260.4587333333334
RDF,19,weekday,27,248.58418333333333
RDF,19,weekday,28,244.84625
RDF,19,weekday,29,245.936
RDF,19,weekday,30,245.5194666666667
RDF,19,weekday,31,248.20049999999998
RDF,19,weekday,32,251.46343333333334
RDF,19,weekday,33,254.8685
RDF,19,weekday,34,262.03229166666665
RDF,19,weekday,35,247.88891666666666
RDF,19,weekday,36,262.12983333333335
RDF,19,weekday,37,256.9044166666667
RDF,19,weekday,38,250.40793333333332
RDF,19,weekday,39,244.384275
RDF,19,weekday,40,237.27788333333336
RDF,19,weekday,41,236.53674999999998
RDF,19,weekday,42,234.8901666666667
RDF,19,weekday,43,222.4117
RDF,19,weekday,44,229.73301666666669
RDF,19,weekday,45,215.72941666666668
RDF,19,weekday,46,202.26965
RDF,19,weekday,47,192.45658333333333
RDF,19,weekday,48,184.77766666666665
RDF,19,weekend,1,182.89266666666666
RDF,19,weekend,2,178.81483333333333
RDF,19,weekend,3,177.4116
RDF,19,weekend,4,176.5196666666667
RDF,19,weekend,5,176.33316666666667
RDF,19,weekend,6,159.31766666666667
RDF,19,weekend,7,159.99266666666668
RDF,19,weekend,8,159.642
RDF,19,weekend,9,159.814
RDF,19,weekend,10,161.82766666666666
RDF,19,weekend,11,165.0101666666667
RDF,19,weekend,12,169.02033333333335
RDF,19,weekend,13,177.52516666666668
RDF,19,weekend,14,184.51116666666667
RDF,19,weekend,15,196.54633333333334
RDF,19,weekend,16,211.00483333333335
RDF,19,weekend,17,225.28983333333332
RDF,19,weekend,18,231.6545
RDF,19,weekend,19,233.8335
RDF,19,weekend,20,231.59699999999998
RDF,19,weekend,21,227.34099999999995
RDF,19,weekend,22,235.45953333333335
RDF,19,weekend,23,229.41283333333334
RDF,19,weekend,24,226.07808333333332
RDF,19,weekend,25,224.73616666666666
RDF,19,weekend,26,221.54149999999996
RDF,19,weekend,27,218.28875
RDF,19,weekend,28,216.13533333333334
RDF,19,weekend,29,211.89049999999997
RDF,19,weekend,30,205.88283333333334
RDF,19,weekend,31,208.6295
RDF,19,weekend,32,212.15516666666664
RDF,19,weekend,33,219.89866666666668
RDF,19,weekend,34,236.92733333333334
RDF,19,weekend,35,257.75875
RDF,19,weekend,36,230.40033333333332
RDF,19,weekend,37,227.68643333333333
RDF,19,weekend,38,222.86266666666668
RDF,19,weekend,39,216.33450000000002
RDF,19,weekend,40,209.837
RDF,19,weekend,41,245.56376666666665
RDF,19,weekend,42,238.07066666666665
RDF,19,weekend,43,228.62266666666667
RDF,19,weekend,44,222.02199999999996
RDF,19,weekend,45,209.146
RDF,19,weekend,46,199.01533333333333
RDF,19,weekend,47,191.163
RDF,19,weekend,48,185.13400000000001
RDF,20,weekday,1,201.13666666666663
RDF,20,weekday,2,196.77080000000004
RDF,20,weekday,3,194.66283333333334
RDF,20,weekday,4,191.33333333333331
RDF,20,weekday,5,189.79850000000002
RDF,20,weekday,6,187.76216666666664
RDF,20,weekday,7,187.51166666666666
RDF,20,weekday,8,186.48683333333332
RDF,20,weekday,9,189.19883333333334
RDF,20,weekday,10,193.50983333333335
RDF,20,weekday,11,205.07816666666662
RDF,20,weekday,12,216.2681666666667
RDF,20,weekday,13,238.1431666666667
RDF,20,weekday,14,261.1405
RDF,20,weekday,15,265.9663333333333
RDF,20,weekday,16,274.7485
RDF,20,weekday,17,276.79333333333335
RDF,20,weekday,18,272.12600000000003
RDF,20,weekday,19,266.27933333333334
RDF,20,weekday,20,262.96916666666664
RDF,20,weekday,21,258.42150000000004
RDF,20,weekday,22,255.687
RDF,20,weekday,23,254.4716
RDF,20,weekday,24,253.04799999999997
RDF,20,weekday,25,265.1661666666667
RDF,20,weekday,26,248.12183333333334
RDF,20,weekday,27,246.78216666666668
RDF,20,weekday,28,244.2218333333333
RDF,20,weekday,29,258.592
RDF,20,weekday,30,255.951
RDF,20,weekday,31,258.46516666666673
RDF,20,weekday,32,260.878
RDF,20,weekday,33,263.35699999999997
RDF,20,weekday,34,227.69383333333332
RDF,20,weekday,35,239.61316666666667
RDF,20,weekday,36,234.97883333333334
RDF,20,weekday,37,235.3071666666667
RDF,20,weekday,38,233.55199999999996
RDF,20,weekday,39,230.75266666666667
RDF,20,weekday,40,226.558
RDF,20,weekday,41,221.85733333333334
RDF,20,weekday,42,213.512
RDF,20,weekday,43,205.9981666666667
RDF,20,weekday,44,211.19716666666667
RDF,20,weekday,45,235.80533333333338
RDF,20,weekday,46,225.29366666666667
RDF,20,weekday,47,215.36966666666666
RDF,20,weekday,48,205.6823333333333
RDF,20,weekend,1,208.0826
RDF,20,weekend,2,185.25116666666665
RDF,20,weekend,3,183.50700000000003
RDF,20,weekend,4,178.92416666666668
RDF,20,weekend,5,178.29749999999999
RDF,20,weekend,6,178.4101666666667
RDF,20,weekend,7,176.97366666666667
RDF,20,weekend,8,176.6485
RDF,20,weekend,9,176.6255
RDF,20,weekend,10,180.09974999999997
RDF,20,weekend,11,184.54249999999996
RDF,20,weekend,12,189.968
RDF,20,weekend,13,201.00683333333333
RDF,20,weekend,14,211.80566666666667
RDF,20,weekend,15,230.60666666666665
RDF,20,weekend,16,244.6688333333333
RDF,20,weekend,17,217.01116666666667
RDF,20,weekend,18,221.70433333333335
RDF,20,weekend,19,219.21766666666667
RDF,20,weekend,20,215.12783333333337
RDF,20,weekend,21,210.93233333333333
RDF,20,weekend,22,248.58266666666665
RDF,20,weekend,23,247.06439999999998
RDF,20,weekend,24,243.1258333333333
RDF,20,weekend,25,238.6635
RDF,20,weekend,26,237.5173333333333
RDF,20,weekend,27,235.5735
RDF,20,weekend,28,244.18033333333332
RDF,20,weekend,29,242.60366666666667
RDF,20,weekend,30,243.28516666666667
RDF,20,weekend,31,245.5031666666667
RDF,20,weekend,32,250.45483333333337
RDF,20,weekend,33,259.4175
RDF,20,weekend,34,273.49783333333335
RDF,20,weekend,35,240.46633333333335
RDF,20,weekend,36,244.8286666666667
RDF,20,weekend,37,238.0184
RDF,20,weekend,38,230.79266666666666
RDF,20,weekend,39,224.33433333333332
RDF,20,weekend,40,217.18966666666665
RDF,20,weekend,41,248.2842
RDF,20,weekend,42,240.0795
RDF,20,weekend,43,236.27983333333336
RDF,20,weekend,44,226.37966666666668
RDF,20,weekend,45,214.72320000000002
RDF,20,weekend,46,206.23966666666664
RDF,20,weekend,47,196.412
RDF,20,weekend,48,189.36583333333334
RDF,21,weekday,1,189.13366666666667
RDF,21,weekday,2,185.36916666666667
RDF,21,weekday,3,183.16875
RDF,21,weekday,4,181.67208333333335
RDF,21,weekday,5,180.09064999999998
RDF,21,weekday,6,177.57049999999998
RDF,21,weekday,7,177.65170833333332
RDF,21,weekday,8,177.57016666666664
RDF,21,weekday,9,190.46605
RDF,21,weekday,10,193.45175
RDF,21,weekday,11,198.06283333333334
RDF,21,weekday,12,210.933
RDF,21,weekday,13,235.63066666666668
RDF,21,weekday,14,243.03315
RDF,21,weekday,15,248.2554583333333
RDF,21,weekday,16,255.36530000000002
RDF,21,weekday,17,254.3331
RDF,21,weekday,18,250.43683333333337
RDF,21,weekday,19,245.38083333333333
RDF,21,weekday,20,238.1195833333333
RDF,21,weekday,21,245.1619
RDF,21,weekday,22,236.92666666666668
RDF,21,weekday,23,231.24743333333333
RDF,21,weekday,24,223.42183333333338
RDF,21,weekday,25,220.73416666666668
RDF,21,weekday,26,217.60416666666666
RDF,21,weekday,27,212.26570833333332
RDF,21,weekday,28,213.25549999999998
RDF,21,weekday,29,212.7575
RDF,21,weekday,30,213.17941666666667
RDF,21,weekday,31,214.074125
RDF,21,weekday,32,225.952
RDF,21,weekday,33,232.90049999999997
RDF,21,weekday,34,243.69725
RDF,21,weekday,35,258.0439
RDF,21,weekday,36,258.58091666666667
RDF,21,weekday,37,231.1268
RDF,21,weekday,38,227.10403333333335
RDF,21,weekday,39,223.49286666666669
RDF,21,weekday,40,229.64366666666666
RDF,21,weekday,41,225.79231666666666
RDF,21,weekday,42,228.697
RDF,21,weekday,43,217.88213333333334
RDF,21,weekday,44,225.47660000000002
RDF,21,weekday,45,227.93849166666666
RDF,21,weekday,46,214.26175
RDF,21,weekday,47,203.65633333333332
RDF,21,weekday,48,206.4956666666667
RDF,22,weekday,1,188.96291666666667
RDF,22,weekday,2,172.3095
RDF,22,weekday,3,155.92575
RDF,22,weekday,4,180.62145833333335
RDF,22,weekday,5,169.80225000000002
RDF,22,weekday,6,168.13816666666668
RDF,22,weekday,7,179.90725
RDF,22,weekday,8,168.63941666666665
RDF,22,weekday,9,170.96675
RDF,22,weekday,10,174.30556666666666
RDF,22,weekday,11,180.07441666666665
RDF,22,weekday,12,177.12664999999998
RDF,22,weekday,13,200.3349166666667
RDF,22,weekday,14,223.27100000000002
RDF,22,weekday,15,247.02661666666665
RDF,22,weekday,16,280.0436
RDF,22,weekday,17,279.8915
RDF,22,weekday,18,278.7803333333334
RDF,22,weekday,19,282.72195
RDF,22,weekday,20,282.25458333333336
RDF,22,weekday,21,270.01824999999997
RDF,22,weekday,22,241.17115
RDF,22,weekday,23,246.78258333333332
RDF,22,weekday,24,267.2871666666667
RDF,22,weekday,25,217.50553333333335
RDF,22,weekday,26,231.365675
RDF,22,weekday,27,207.9127
RDF,22,weekday,28,214.14099999999996
RDF,22,weekday,29,213.4985
RDF,22,weekday,30,212.47445833333336
RDF,22,weekday,31,233.29725000000002
RDF,22,weekday,32,236.97676666666666
RDF,22,weekday,33,247.22025000000002
RDF,22,weekday,34,285.9436666666667
RDF,22,weekday,35,279.98333333333335
RDF,22,weekday,36,261.82568333333336
RDF,22,weekday,37,255.39023333333336
RDF,22,weekday,38,252.2228333333333
RDF,22,weekday,39,273.2343333333333
RDF,22,weekday,40,245.87099999999998
RDF,22,weekday,41,260.6988666666666
RDF,22,weekday,42,270.33966666666663
RDF,22,weekday,43,257.88058333333333
RDF,22,weekday,44,228.78833333333336
RDF,22,weekday,45,212.50483333333335
RDF,22,weekday,46,239.71508333333333
RDF,22,weekday,47,194.63941666666665
RDF,22,weekday,48,184.99841666666666
RDF,22,weekend,1,182.51766666666666
RDF,22,weekend,2,151.19099999999997
RDF,22,weekend,3,149.921
RDF,22,weekend,4,171.39299999999997
RDF,22,weekend,5,171.636
RDF,22,weekend,6,169.69766666666666
RDF,22,weekend,7,168.70399999999998
RDF,22,weekend,8,167.56900000000002
RDF,22,weekend,9,168.15
RDF,22,weekend,10,177.6665
RDF,22,weekend,11,180.305
RDF,22,weekend,12,182.98
RDF,22,weekend,13,162.75816666666665
RDF,22,weekend,14,167.64700000000002
RDF,22,weekend,15,175.88533333333334
RDF,22,weekend,16,184.85866666666666
RDF,22,weekend,17,182.00483333333335
RDF,22,weekend,18,190.3162
RDF,22,weekend,19,194.9463333333333
RDF,22,weekend,20,194.45983333333336
RDF,22,weekend,21,232.99249999999998
RDF,22,weekend,22,188.90966666666668
RDF,22,weekend,23,187.4946
RDF,22,weekend,24,186.4231666666667
RDF,22,weekend,25,222.19550000000004
RDF,22,weekend,26,220.13149999999996
RDF,22,weekend,27,189.71433333333331
RDF,22,weekend,28,189.12016666666668
RDF,22,weekend,29,186.11083333333332
RDF,22,weekend,30,185.15116666666665
RDF,22,weekend,31,188.45749999999998
RDF,22,weekend,32,191.08883333333335
RDF,22,weekend,33,233.98316666666665
RDF,22,weekend,34,248.59116666666668
RDF,22,weekend,35,265.3346666666667
RDF,22,weekend,36,225.89833333333334
RDF,22,weekend,37,223.43166666666667
RDF,22,weekend,38,217.5355
RDF,22,weekend,39,255.22516666666667
RDF,22,weekend,40,207.43550000000002
RDF,22,weekend,41,235.47733333333338
RDF,22,weekend,42,225.89533333333335
RDF,22,weekend,43,218.43066666666667
RDF,22,weekend,44,211.86249999999998
RDF,22,weekend,45,169.54280000000003
RDF,22,weekend,46,161.35920000000002
RDF,22,weekend,47,182.79133333333328
RDF,22,weekend,48,174.09000000000003
RDF,23,weekday,1,198.54583333333335
RDF,23,weekday,2,194.08283333333333
RDF,23,weekday,3,192.09199999999998
RDF,23,weekday,4,180.29000000000002
RDF,23,weekday,5,179.52333333333334
RDF,23,weekday,6,177.33816666666667
RDF,23,weekday,7,176.1025
RDF,23,weekday,8,154.1495
RDF,23,weekday,9,179.92833333333337
RDF,23,weekday,10,183.1105
RDF,23,weekday,11,195.78683333333333
RDF,23,weekday,12,208.4041666666667
RDF,23,weekday,13,229.5318
RDF,23,weekday,14,249.4122
RDF,23,weekday,15,231.56550000000001
RDF,23,weekday,16,243.30166666666665
RDF,23,weekday,17,289.519
RDF,23,weekday,18,285.1065
RDF,23,weekday,19,283.4161666666667
RDF,23,weekday,20,276.929
RDF,23,weekday,21,271.0421
RDF,23,weekday,22,267.1046
RDF,23,weekday,23,265.0953333333333
RDF,23,weekday,24,228.728
RDF,23,weekday,25,272.26000000000005
RDF,23,weekday,26,269.0093333333333
RDF,23,weekday,27,266.9175
RDF,23,weekday,28,219.36820000000003
RDF,23,weekday,29,220.00039999999998
RDF,23,weekday,30,260.71824999999995
RDF,23,weekday,31,264.9396
RDF,23,weekday,32,268.71
RDF,23,weekday,33,233.592
RDF,23,weekday,34,293.4822
RDF,23,weekday,35,309.33233333333334
RDF,23,weekday,36,314.67650000000003
RDF,23,weekday,37,311.9795
RDF,23,weekday,38,256.995
RDF,23,weekday,39,301.00083333333333
RDF,23,weekday,40,283.28566666666666
RDF,23,weekday,41,271.795
RDF,23,weekday,42,261.7758333333333
RDF,23,weekday,43,253.51866666666666
RDF,23,weekday,44,239.33883333333333
RDF,23,weekday,45,227.25650000000002
RDF,23,weekday,46,224.04449999999997
RDF,23,weekday,47,213.976
RDF,23,weekday,48,204.709
RDF,23,weekend,1,188.34275
RDF,23,weekend,2,183.5675
RDF,23,weekend,3,181.13750000000002
RDF,23,weekend,4,178.09550000000004
RDF,23,weekend,5,148.39716666666666
RDF,23,weekend,6,170.34833333333333
RDF,23,weekend,7,168.9546666666667
RDF,23,weekend,8,171.02266666666665
RDF,23,weekend,9,145.40599999999998
RDF,23,weekend,10,147.03300000000002
RDF,23,weekend,11,175.598
RDF,23,weekend,12,155.08575
RDF,23,weekend,13,189.36625
RDF,23,weekend,14,198.9555
RDF,23,weekend,15,208.09033333333332
RDF,23,weekend,16,226.0066
RDF,23,weekend,17,237.48916666666668
RDF,23,weekend,18,242.59466666666665
RDF,23,weekend,19,208.31566666666666
RDF,23,weekend,20,207.57449999999997
RDF,23,weekend,21,243.83466666666666
RDF,23,weekend,22,240.82166666666666
RDF,23,weekend,23,238.36783333333335
RDF,23,weekend,24,239.9321666666667
RDF,23,weekend,25,235.75283333333334
RDF,23,weekend,26,229.55633333333333
RDF,23,weekend,27,222.46550000000005
RDF,23,weekend,28,218.28033333333335
RDF,23,weekend,29,215.83683333333335
RDF,23,weekend,30,179.6784
RDF,23,weekend,31,214.33033333333336
RDF,23,weekend,32,217.76180000000002
RDF,23,weekend,33,224.7425
RDF,23,weekend,34,240.65033333333332
RDF,23,weekend,35,261.68583333333333
RDF,23,weekend,36,282.1555
RDF,23,weekend,37,276.1329
RDF,23,weekend,38,273.05966666666666
RDF,23,weekend,39,266.5496
RDF,23,weekend,40,256.34900000000005
RDF,23,weekend,41,210.15099999999998
RDF,23,weekend,42,243.748
RDF,23,weekend,43,238.80599999999998
RDF,23,weekend,44,230.72383333333335
RDF,23,weekend,45,210.3816
RDF,23,weekend,46,200.6635
RDF,23,weekend,47,193.645
RDF,23,weekend,48,157.746
RDF,24,weekday,1,177.79200000000003
RDF,24,weekday,2,173.96658333333332
RDF,24,weekday,3,170.95166666666665
RDF,24,weekday,4,173.93333333333334
RDF,24,weekday,5,175.0563666666667
RDF,24,weekday,6,173.848
RDF,24,weekday,7,172.43712500000004
RDF,24,weekday,8,174.53829166666668
RDF,24,weekday,9,176.70258333333334
RDF,24,weekday,10,181.5524166666667
RDF,24,weekday,11,192.182375
RDF,24,weekday,12,204.23191666666665
RDF,24,weekday,13,225.16833333333335
RDF,24,weekday,14,249.92283333333333
RDF,24,weekday,15,274.07758333333334
RDF,24,weekday,16,286.20899999999995
RDF,24,weekday,17,266.91798333333327
RDF,24,weekday,18,284.48923333333335
RDF,24,weekday,19,280.2679166666667
RDF,24,weekday,20,272.96875
RDF,24,weekday,21,243.752
RDF,24,weekday,22,238.6766
RDF,24,weekday,23,223.077
RDF,24,weekday,24,241.75000000000003
RDF,24,weekday,25,239.64125
RDF,24,weekday,26,214.94155
RDF,24,weekday,27,232.779
RDF,24,weekday,28,209.74399999999997
RDF,24,weekday,29,231.7475
RDF,24,weekday,30,240.73262499999998
RDF,24,weekday,31,243.05353333333335
RDF,24,weekday,32,249.95408333333336
RDF,24,weekday,33,236.90028333333333
RDF,24,weekday,34,252.17587500000002
RDF,24,weekday,35,242.21416666666667
RDF,24,weekday,36,299.58158333333336
RDF,24,weekday,37,265.2163833333333
RDF,24,weekday,38,259.78825
RDF,24,weekday,39,253.62481666666667
RDF,24,weekday,40,274.4363333333333
RDF,24,weekday,41,264.83833333333337
RDF,24,weekday,42,215.537
RDF,24,weekday,43,246.05616666666668
RDF,24,weekday,44,213.25966666666667
RDF,24,weekday,45,202.91591666666667
RDF,24,weekday,46,191.62775000000002
RDF,24,weekday,47,202.51179166666668
RDF,24,weekday,48,191.63583333333332
RDF,25,weekday,1,192.05305
RDF,25,weekday,2,186.8090666666667
RDF,25,weekday,3,185.08175
RDF,25,weekday,4,183.08925
RDF,25,weekday,5,181.79840000000002
RDF,25,weekday,6,180.67425
RDF,25,weekday,7,181.5815
RDF,25,weekday,8,181.1636666666667
RDF,25,weekday,9,184.76715
RDF,25,weekday,10,184.09275
RDF,25,weekday,11,189.74233333333336
RDF,25,weekday,12,204.44740000000002
RDF,25,weekday,13,192.25649999999996
RDF,25,weekday,14,213.65208333333337
RDF,25,weekday,15,234.1200833333333
RDF,25,weekday,16,240.85883333333334
RDF,25,weekday,17,236.52706666666666
RDF,25,weekday,18,233.55658333333335
RDF,25,weekday,19,257.89775000000003
RDF,25,weekday,20,244.3603
RDF,25,weekday,21,244.73091666666664
RDF,25,weekday,22,245.22405
RDF,25,weekday,23,238.04691666666665
RDF,25,weekday,24,251.90541666666664
RDF,25,weekday,25,227.98350000000002
RDF,25,weekday,26,234.14378333333335
RDF,25,weekday,27,232.93518333333333
RDF,25,weekday,28,233.44215000000003
RDF,25,weekday,29,216.32541666666668
RDF,25,weekday,30,214.98016666666666
RDF,25,weekday,31,221.10433333333333
RDF,25,weekday,32,227.63460000000003
RDF,25,weekday,33,230.99375000000003
RDF,25,weekday,34,241.57025000000002
RDF,25,weekday,35,254.52449999999996
RDF,25,weekday,36,249.81148333333334
RDF,25,weekday,37,233.7375
RDF,25,weekday,38,229.94616666666667
RDF,25,weekday,39,223.95816666666664
RDF,25,weekday,40,225.81025
RDF,25,weekday,41,225.66779166666666
RDF,25,weekday,42,226.12375
RDF,25,weekday,43,238.13300000000004
RDF,25,weekday,44,218.46041666666667
RDF,25,weekday,45,202.77991666666668
RDF,25,weekday,46,228.79515
RDF,25,weekday,47,215.36675
RDF,25,weekday,48,203.268
RDF,25,weekend,1,167.805
RDF,25,weekend,2,163.02319999999997
RDF,25,weekend,3,160.37875
RDF,25,weekend,4,158.768
RDF,25,weekend,5,157.31049999999996
RDF,25,weekend,6,154.83333333333334
RDF,25,weekend,7,155.357
RDF,25,weekend,8,155.764
RDF,25,weekend,9,162.7454
RDF,25,weekend,10,153.74566666666666
RDF,25,weekend,11,157.2374
RDF,25,weekend,12,160.7143333333333
RDF,25,weekend,13,165.1713333333333
RDF,25,weekend,14,170.10133333333334
RDF,25,weekend,15,179.76194999999998
RDF,25,weekend,16,164.16666666666669
RDF,25,weekend,17,174.1554
RDF,25,weekend,18,183.15183333333334
RDF,25,weekend,19,189.51533333333336
RDF,25,weekend,20,192.79833333333332
RDF,25,weekend,21,193.86633333333333
RDF,25,weekend,22,193.0173333333333
RDF,25,weekend,23,201.85549999999998
RDF,25,weekend,24,195.56950000000003
RDF,25,weekend,25,195.104
RDF,25,weekend,26,190.91316666666665
RDF,25,weekend,27,186.99166666666667
RDF,25,weekend,28,185.00420000000003
RDF,25,weekend,29,164.19799999999998
